TITLE = "Visualization of the volumetric solution"
VARIABLES = "x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","C<sub>p</sub>"
ZONE NODES= 2350, ELEMENTS= 2232, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
0.000000e+00	0.000000e+00	1.190237e+00	2.065434e+03	1.230518e-01	2.049526e+06	1.029750e+05	3.013901e+02	4.986143e+00	9.305539e-04	
-5.000000e-02	0.000000e+00	1.176591e+00	2.042703e+03	7.036589e-14	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-4.923985e-17	
9.848077e-01	1.736484e-01	2.607971e+00	4.286430e+03	7.451182e+02	4.401029e+06	3.088091e+05	4.124940e+02	4.097319e+00	1.170119e-01	
9.848077e-01	5.209451e-01	1.176591e+00	2.042703e+03	-9.233413e-15	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-3.282657e-17	
0.000000e+00	1.000000e-01	1.176591e+00	2.042703e+03	-4.097327e-14	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-1.395129e-16	
-5.000000e-02	1.000000e-01	1.176591e+00	2.042703e+03	-1.750453e-14	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-9.847971e-17	
-4.326176e-02	0.000000e+00	1.176591e+00	2.042703e+03	2.250692e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-7.385978e-17	
-3.739950e-02	0.000000e+00	1.176591e+00	2.042703e+03	4.072438e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	1.641328e-17	
-3.229933e-02	0.000000e+00	1.176591e+00	2.042703e+03	4.254632e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-2.626125e-16	
-2.786218e-02	0.000000e+00	1.176591e+00	2.042703e+03	3.524700e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-7.385978e-17	
-2.400186e-02	0.000000e+00	1.176591e+00	2.042703e+03	2.768789e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-1.969594e-16	
-2.064338e-02	0.000000e+00	1.176591e+00	2.042703e+03	2.347158e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-2.461993e-16	
-1.772150e-02	0.000000e+00	1.176591e+00	2.042703e+03	4.261332e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-1.887528e-16	
-1.517947e-02	0.000000e+00	1.176591e+00	2.042703e+03	5.236291e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-2.626125e-16	
-1.296790e-02	0.000000e+00	1.176591e+00	2.042703e+03	4.231096e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	-1.969594e-16	
-1.104384e-02	0.000000e+00	1.176591e+00	2.042703e+03	3.842870e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	5.744649e-17	
-9.369904e-03	0.000000e+00	1.176591e+00	2.042703e+03	3.011912e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	8.206642e-18	
-7.913580e-03	0.000000e+00	1.176591e+00	2.042703e+03	4.237518e-13	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	1.313063e-16	
-6.646578e-03	0.000000e+00	1.176591e+00	2.042703e+03	1.651400e-12	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	9.847971e-16	
-5.544286e-03	0.000000e+00	1.176591e+00	2.042703e+03	1.489148e-11	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	9.889004e-15	
-4.585293e-03	0.000000e+00	1.176591e+00	2.042703e+03	1.126542e-10	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	8.159864e-14	
-3.750968e-03	0.000000e+00	1.176591e+00	2.042703e+03	6.929613e-10	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	5.514946e-13	
-3.025106e-03	0.000000e+00	1.176591e+00	2.042703e+03	3.613584e-09	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	3.160074e-12	
-2.393606e-03	0.000000e+00	1.176591e+00	2.042703e+03	1.643880e-08	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	1.578442e-11	
-1.844200e-03	0.000000e+00	1.176591e+00	2.042703e+03	6.656106e-08	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	7.005444e-11	
-1.366218e-03	0.000000e+00	1.176591e+00	2.042703e+03	2.435333e-07	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	2.802459e-10	
-9.503729e-04	0.000000e+00	1.176592e+00	2.042703e+03	8.147928e-07	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	1.021771e-09	
-5.885879e-04	0.000000e+00	1.176592e+00	2.042703e+03	2.516812e-06	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	3.425288e-09	
-2.738350e-04	0.000000e+00	1.176592e+00	2.042703e+03	7.234212e-06	2.026500e+06	1.013250e+05	3.000000e+02	5.000000e+00	1.063311e-08	
1.373606e-04	2.422041e-05	1.218864e+00	2.113048e+03	5.249544e-01	2.097799e+06	1.064746e+05	3.043135e+02	4.957293e+00	2.904177e-03	
2.884570e-04	5.086281e-05	1.250239e+00	2.165147e+03	1.301116e+00	2.150662e+06	1.103498e+05	3.074744e+02	4.926531e+00	5.089597e-03	
4.546632e-04	8.016949e-05	1.284620e+00	2.222138e+03	2.556567e+00	2.208542e+06	1.146441e+05	3.108905e+02	4.893776e+00	7.511402e-03	
6.374898e-04	1.124068e-04	1.322294e+00	2.284464e+03	4.420326e+00	2.271904e+06	1.194068e+05	3.145804e+02	4.858951e+00	1.019736e-02	
8.385989e-04	1.478678e-04	1.363574e+00	2.352607e+03	7.050393e+00	2.341257e+06	1.246937e+05	3.185636e+02	4.821982e+00	1.317894e-02	
1.059819e-03	1.868749e-04	1.408811e+00	2.427097e+03	1.063972e+01	2.417159e+06	1.305683e+05	3.228609e+02	4.782796e+00	1.649195e-02	
1.303162e-03	2.297828e-04	1.458395e+00	2.508516e+03	1.542342e+01	2.500229e+06	1.371033e+05	3.274936e+02	4.741323e+00	2.017737e-02	
1.570838e-03	2.769815e-04	1.512770e+00	2.597515e+03	2.168742e+01	2.591155e+06	1.443822e+05	3.324843e+02	4.697492e+00	2.428235e-02	
1.865282e-03	3.289000e-04	1.572438e+00	2.694819e+03	2.977881e+01	2.690704e+06	1.525017e+05	3.378558e+02	4.651231e+00	2.886141e-02	
2.189170e-03	3.860102e-04	1.637979e+00	2.801238e+03	4.011799e+01	2.799735e+06	1.615736e+05	3.436311e+02	4.602472e+00	3.397758e-02	
2.545447e-03	4.488315e-04	1.710047e+00	2.917672e+03	5.321203e+01	2.919201e+06	1.717261e+05	3.498314e+02	4.551164e+00	3.970314e-02	
2.937352e-03	5.179350e-04	1.789368e+00	3.045087e+03	6.966796e+01	3.050129e+06	1.831032e+05	3.564730e+02	4.497297e+00	4.611932e-02	
3.368447e-03	5.939489e-04	1.876715e+00	3.184476e+03	9.020353e+01	3.193586e+06	1.958610e+05	3.635633e+02	4.440940e+00	5.331418e-02	
3.842652e-03	6.775640e-04	1.972853e+00	3.336769e+03	1.156508e+02	3.350596e+06	2.101589e+05	3.710936e+02	4.382295e+00	6.137755e-02	
4.364277e-03	7.695407e-04	2.078446e+00	3.502702e+03	1.469474e+02	3.522019e+06	2.261437e+05	3.790323e+02	4.321748e+00	7.039229e-02	
4.938065e-03	8.707151e-04	2.193934e+00	3.682632e+03	1.851074e+02	3.708371e+06	2.439272e+05	3.873175e+02	4.259909e+00	8.042140e-02	
5.569232e-03	9.820070e-04	2.319373e+00	3.876315e+03	2.311675e+02	3.909608e+06	2.635560e+05	3.958519e+02	4.197630e+00	9.149119e-02	
6.263516e-03	1.104428e-03	2.454253e+00	4.082653e+03	2.861006e+02	4.124868e+06	2.849767e+05	4.045017e+02	4.135975e+00	1.035715e-01	
7.027227e-03	1.239091e-03	2.597307e+00	4.299443e+03	3.506965e+02	4.352205e+06	3.079983e+05	4.131001e+02	4.076170e+00	1.165547e-01	
7.867311e-03	1.387221e-03	2.746339e+00	4.523136e+03	4.254066e+02	4.588324e+06	3.322570e+05	4.214541e+02	4.019518e+00	1.302355e-01	
8.791402e-03	1.550163e-03	2.898068e+00	4.748656e+03	5.101568e+02	4.828343e+06	3.571850e+05	4.293535e+02	3.967324e+00	1.442938e-01	
