TITLE = "Visualization of the solution"
VARIABLES = "x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
ZONE NODES= 10000, ELEMENTS= 9801, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
0.000000e+00	-3.800000e-02	6.435933e-06	9.070104e-03	0.000000e+00	0.000000e+00	3.070993e+05	2.566407e-01	7.090735e-04	9.992909e-01	1.562025e+03	2.900171e+02	1.038733e+03	0.000000e+00	2.117547e-02	1.826206e-05	5.642983e-02	-9.016052e-04	2.570183e+06	2.348729e-01	
0.000000e+00	-3.800100e-02	1.126497e-02	4.635743e-03	1.778606e+00	8.599847e-01	1.602934e+05	1.027276e-01	7.084568e-01	2.915432e-01	2.152575e+03	3.531545e+02	2.923511e+02	2.768144e-01	3.761827e-02	2.065940e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800201e-02	1.646592e-02	4.387027e-03	3.880337e+00	1.155325e+00	1.533307e+05	2.140793e+00	7.896207e-01	2.103793e-01	2.569926e+03	3.430548e+02	3.790917e+02	4.569926e-01	4.923865e-02	2.014848e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800304e-02	1.917157e-02	3.519376e-03	5.047591e+00	1.164779e+00	1.247104e+05	4.244440e+00	8.448995e-01	1.551005e-01	2.627818e+03	3.377961e+02	4.030434e+02	5.574692e-01	5.085054e-02	1.985776e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800410e-02	2.201582e-02	2.913774e-03	6.078423e+00	1.212904e+00	1.050043e+05	6.448623e+00	8.831199e-01	1.168801e-01	2.760953e+03	3.340943e+02	4.168940e+02	6.233362e-01	5.455746e-02	1.965094e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800519e-02	2.435819e-02	2.388268e-03	6.902812e+00	1.257556e+00	8.786949e+04	8.694807e+00	9.107071e-01	8.929287e-02	2.865810e+03	3.314120e+02	4.272661e+02	6.706319e-01	5.747700e-02	1.949945e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800634e-02	2.641822e-02	1.948574e-03	7.628867e+00	1.311325e+00	7.357416e+04	1.105428e+01	9.313079e-01	6.869207e-02	2.966489e+03	3.296945e+02	4.359817e+02	7.077093e-01	6.028024e-02	1.939601e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800755e-02	2.816186e-02	1.573991e-03	8.268038e+00	1.366328e+00	6.141587e+04	1.350728e+01	9.470676e-01	5.293243e-02	3.057118e+03	3.289751e+02	4.437567e+02	7.384285e-01	6.280362e-02	1.933840e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.800883e-02	2.963908e-02	1.257380e-03	8.845808e+00	1.420415e+00	5.117252e+04	1.605853e+01	9.593034e-01	4.069656e-02	3.142123e+03	3.292472e+02	4.509373e+02	7.649643e-01	6.517045e-02	1.932405e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.801019e-02	3.087079e-02	9.917207e-04	9.373063e+00	1.470616e+00	4.261500e+04	1.870036e+01	9.688750e-01	3.112500e-02	3.222579e+03	3.304791e+02	4.577174e+02	7.885452e-01	6.741060e-02	1.935011e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.801165e-02	3.188696e-02	7.715946e-04	9.860454e+00	1.515301e+00	3.556913e+04	2.143111e+01	9.763739e-01	2.362611e-02	3.300302e+03	3.326191e+02	4.642168e+02	8.099571e-01	6.957467e-02	1.941340e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.801323e-02	3.271198e-02	5.918357e-04	1.031520e+01	1.553245e+00	2.986651e+04	2.424840e+01	9.822292e-01	1.777081e-02	3.376320e+03	3.356073e+02	4.705150e+02	8.297288e-01	7.169123e-02	1.951071e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.801493e-02	3.336990e-02	4.475202e-04	1.074362e+01	1.583749e+00	2.534605e+04	2.715225e+01	9.867666e-01	1.323342e-02	3.451477e+03	3.393804e+02	4.766669e+02	8.482582e-01	7.378385e-02	1.963887e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.801677e-02	3.388204e-02	3.338413e-04	1.115097e+01	1.606411e+00	2.184948e+04	3.014338e+01	9.902431e-01	9.756911e-03	3.526261e+03	3.438759e+02	4.827123e+02	8.658749e-01	7.586609e-02	1.979487e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.801878e-02	3.426748e-02	2.461609e-04	1.154202e+01	1.621068e+00	1.922354e+04	3.322336e+01	9.928677e-01	7.132278e-03	3.600922e+03	3.490345e+02	4.886806e+02	8.828848e-01	7.794489e-02	1.997591e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.802096e-02	3.454241e-02	1.800753e-04	1.192118e+01	1.627712e+00	1.732220e+04	3.639362e+01	9.948139e-01	5.186128e-03	3.675445e+03	3.548006e+02	4.945943e+02	8.995989e-01	8.001984e-02	2.017940e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.802334e-02	3.471997e-02	1.315021e-04	1.229270e+01	1.626466e+00	1.600970e+04	3.965476e+01	9.962268e-01	3.773214e-03	3.749557e+03	3.611229e+02	5.004711e+02	9.163563e-01	8.208336e-02	2.040294e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.802595e-02	3.480979e-02	9.675765e-05	1.266069e+01	1.617595e+00	1.516316e+04	4.300536e+01	9.972281e-01	2.771906e-03	3.822686e+03	3.679522e+02	5.063256e+02	9.335432e-01	8.411950e-02	2.064431e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.802881e-02	3.481789e-02	7.261744e-05	1.302914e+01	1.601576e+00	1.467449e+04	4.644072e+01	9.979187e-01	2.081295e-03	3.893914e+03	3.752390e+02	5.121707e+02	9.516081e-01	8.610272e-02	2.090131e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.803194e-02	3.474689e-02	5.634972e-05	1.340175e+01	1.579259e+00	1.445156e+04	4.995186e+01	9.983809e-01	1.619094e-03	3.961968e+03	3.829310e+02	5.180178e+02	9.710609e-01	8.799756e-02	2.117170e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.803538e-02	3.459787e-02	4.572233e-05	1.378168e+01	1.552130e+00	1.441878e+04	5.352677e+01	9.986802e-01	1.319792e-03	4.025425e+03	3.909739e+02	5.238780e+02	9.924125e-01	8.976439e-02	2.145327e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.803916e-02	3.437949e-02	3.898822e-05	1.417114e+01	1.522575e+00	1.451901e+04	5.716460e+01	9.988672e-01	1.132770e-03	4.084024e+03	3.993345e+02	5.297613e+02	1.015867e+00	9.139599e-02	2.174456e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.804331e-02	3.412842e-02	3.485557e-05	1.457208e+01	1.493177e+00	1.471896e+04	6.091582e+01	9.989797e-01	1.020264e-03	4.141963e+03	4.080708e+02	5.356766e+02	1.040620e+00	9.300919e-02	2.204737e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.804788e-02	3.385679e-02	3.237011e-05	1.498571e+01	1.463354e+00	1.499033e+04	6.480017e+01	9.990448e-01	9.551758e-04	4.200397e+03	4.172023e+02	5.416313e+02	1.066476e+00	9.463619e-02	2.236211e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.805290e-02	3.357001e-02	3.087566e-05	1.541352e+01	1.431682e+00	1.531334e+04	6.882933e+01	9.990811e-01	9.188945e-04	4.259654e+03	4.267334e+02	5.476329e+02	1.093440e+00	9.628610e-02	2.268870e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.805843e-02	3.327272e-02	2.994729e-05	1.585713e+01	1.396709e+00	1.567623e+04	7.301586e+01	9.991008e-01	8.992461e-04	4.320103e+03	4.366731e+02	5.536883e+02	1.121521e+00	9.796918e-02	2.302723e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.806453e-02	3.296905e-02	2.932490e-05	1.631794e+01	1.357040e+00	1.607290e+04	7.737344e+01	9.991113e-01	8.886772e-04	4.382166e+03	4.470358e+02	5.598039e+02	1.150703e+00	9.969723e-02	2.337796e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.807124e-02	3.266240e-02	2.885855e-05	1.679696e+01	1.311381e+00	1.650092e+04	8.191596e+01	9.991172e-01	8.827604e-04	4.446281e+03	4.578402e+02	5.659853e+02	1.180941e+00	1.014824e-01	2.374132e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.807863e-02	3.235526e-02	2.846702e-05	1.729464e+01	1.258571e+00	1.695991e+04	8.665627e+01	9.991209e-01	8.790533e-04	4.512839e+03	4.691084e+02	5.722373e+02	1.212167e+00	1.033356e-01	2.411781e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.808677e-02	3.204903e-02	2.810900e-05	1.781071e+01	1.197639e+00	1.745039e+04	9.160450e+01	9.991237e-01	8.762941e-04	4.582132e+03	4.808652e+02	5.785626e+02	1.244290e+00	1.052649e-01	2.450805e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.809575e-02	3.174390e-02	2.776452e-05	1.834403e+01	1.127868e+00	1.797295e+04	9.676624e+01	9.991261e-01	8.738765e-04	4.654299e+03	4.931360e+02	5.849620e+02	1.277202e+00	1.072743e-01	2.491262e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.810564e-02	3.143888e-02	2.742399e-05	1.889251e+01	1.048873e+00	1.852763e+04	1.021405e+02	9.991285e-01	8.715353e-04	4.729292e+03	5.059456e+02	5.914339e+02	1.310780e+00	1.093623e-01	2.533211e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.811655e-02	3.113184e-02	2.708244e-05	1.945295e+01	9.606659e-01	1.911363e+04	1.077182e+02	9.991308e-01	8.691714e-04	4.806844e+03	5.193164e+02	5.979731e+02	1.344888e+00	1.115216e-01	2.576696e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.812857e-02	3.081983e-02	2.673667e-05	2.002112e+01	8.636814e-01	1.972906e+04	1.134802e+02	9.991332e-01	8.667634e-04	4.886477e+03	5.332668e+02	6.045713e+02	1.379379e+00	1.137388e-01	2.621752e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.814182e-02	3.049937e-02	2.638424e-05	2.059180e+01	7.587743e-01	2.037089e+04	1.193972e+02	9.991357e-01	8.643272e-04	4.967526e+03	5.478104e+02	6.112161e+02	1.414095e+00	1.159955e-01	2.668394e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.815643e-02	3.016687e-02	2.602320e-05	2.115891e+01	6.471762e-01	2.103499e+04	1.254287e+02	9.991381e-01	8.618981e-04	5.049182e+03	5.629552e+02	6.178910e+02	1.448861e+00	1.182691e-01	2.716621e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.817254e-02	2.981894e-02	2.565216e-05	2.171573e+01	5.304354e-01	2.171617e+04	1.315239e+02	9.991405e-01	8.595246e-04	5.130542e+03	5.787038e+02	6.245751e+02	1.483484e+00	1.205344e-01	2.766412e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.819031e-02	2.945270e-02	2.527047e-05	2.225517e+01	4.103399e-01	2.240836e+04	1.376220e+02	9.991427e-01	8.572663e-04	5.210663e+03	5.950523e+02	6.312435e+02	1.517759e+00	1.227652e-01	2.817730e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.820989e-02	2.906608e-02	2.487836e-05	2.277011e+01	2.888206e-01	2.310481e+04	1.436540e+02	9.991448e-01	8.551921e-04	5.288610e+03	6.119896e+02	6.378666e+02	1.551471e+00	1.249355e-01	2.870512e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.823148e-02	2.865805e-02	2.447709e-05	2.325374e+01	1.678413e-01	2.379833e+04	1.495447e+02	9.991466e-01	8.533798e-04	5.363510e+03	6.294960e+02	6.444110e+02	1.584399e+00	1.270210e-01	2.924676e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.825530e-02	2.822872e-02	2.406894e-05	2.369999e+01	4.929830e-02	2.448164e+04	1.552150e+02	9.991481e-01	8.519139e-04	5.434594e+03	6.475417e+02	6.508392e+02	1.616325e+00	1.290002e-01	2.980106e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.828155e-02	2.777941e-02	2.365716e-05	2.410380e+01	-6.506524e-02	2.514761e+04	1.605848e+02	9.991491e-01	8.508832e-04	5.501224e+03	6.660841e+02	6.571097e+02	1.647043e+00	1.308554e-01	3.036655e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.831051e-02	2.731269e-02	2.324587e-05	2.446149e+01	-1.737540e-01	2.578970e+04	1.655762e+02	9.991496e-01	8.503777e-04	5.562925e+03	6.850652e+02	6.631779e+02	1.676367e+00	1.325733e-01	3.094130e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.834243e-02	2.683238e-02	2.283995e-05	2.477101e+01	-2.756146e-01	2.640223e+04	1.701171e+02	9.991495e-01	8.504845e-04	5.619418e+03	7.044095e+02	6.689963e+02	1.704137e+00	1.341463e-01	3.152295e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	-3.837764e-02	2.634353e-02	2.244491e-05	2.503217e+01	-3.699405e-01	2.698084e+04	1.741449e+02	9.991487e-01	8.512833e-04	5.670672e+03	7.240239e+02	6.745150e+02	1.730216e+00	1.355733e-01	3.210865e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
