TITLE = "Visualization of the solution"
VARIABLES = "x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
ZONE NODES= 8109, ELEMENTS= 7950, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
9.992193e-01	3.950660e-02	4.974346e-04	2.196201e-05	0.000000e+00	0.000000e+00	1.091344e+03	2.484010e+01	9.577163e-01	4.228369e-02	1.358410e+02	8.454297e+02	1.112024e+03	0.000000e+00	1.089795e-02	3.597981e-05	-6.600056e-06	1.669317e-04	1.377546e+04	7.155403e+00	
9.968785e-01	7.895152e-02	4.150709e-04	1.802416e-05	0.000000e+00	0.000000e+00	8.776550e+02	1.841891e+01	9.583829e-01	4.161710e-02	1.047994e+02	7.827072e+02	1.072404e+03	0.000000e+00	6.957068e-03	3.413385e-05	-1.659605e-05	2.095494e-04	1.170914e+04	7.725614e+00	
9.929811e-01	1.182732e-01	3.469422e-04	1.482907e-05	0.000000e+00	0.000000e+00	7.082990e+02	1.364234e+01	9.590098e-01	4.099019e-02	8.111512e+01	7.256929e+02	1.034469e+03	0.000000e+00	3.950223e-03	3.242501e-05	-2.659127e-05	2.232512e-04	9.968603e+03	7.687193e+00	
9.875333e-01	1.574101e-01	3.197197e-04	1.336920e-05	0.000000e+00	0.000000e+00	6.310163e+02	1.131341e+01	9.598630e-01	4.013704e-02	7.037147e+01	6.843490e+02	1.003373e+03	0.000000e+00	2.586262e-03	3.116316e-05	-3.270315e-05	2.051676e-04	8.804710e+03	7.377709e+00	
9.805436e-01	1.963013e-01	3.229042e-04	1.307582e-05	0.000000e+00	0.000000e+00	6.140066e+02	1.035327e+01	9.610816e-01	3.891845e-02	6.775278e+01	6.539794e+02	9.758567e+02	0.000000e+00	2.253807e-03	3.022124e-05	-3.471618e-05	1.734106e-04	7.964926e+03	7.049418e+00	
9.720229e-01	2.348860e-01	3.424304e-04	1.328472e-05	0.000000e+00	0.000000e+00	6.237799e+02	9.946750e+00	9.626535e-01	3.734650e-02	6.897323e+01	6.297761e+02	9.496878e+02	0.000000e+00	2.408749e-03	2.945999e-05	-3.417949e-05	1.414441e-04	7.267017e+03	6.749589e+00	
9.619845e-01	2.731040e-01	3.651658e-04	1.345918e-05	0.000000e+00	0.000000e+00	6.339046e+02	9.599093e+00	9.644525e-01	3.554753e-02	7.077441e+01	6.081753e+02	9.245509e+02	0.000000e+00	2.637418e-03	2.877297e-05	-3.288937e-05	1.158499e-04	6.631016e+03	6.486169e+00	
9.504441e-01	3.108955e-01	3.806167e-04	1.324100e-05	0.000000e+00	0.000000e+00	6.260946e+02	9.007832e+00	9.663813e-01	3.361874e-02	7.071571e+01	5.852588e+02	8.994496e+02	0.000000e+00	2.629965e-03	2.803814e-05	-3.132489e-05	9.576388e-05	5.996413e+03	6.209584e+00	
9.374197e-01	3.482016e-01	3.829809e-04	1.248288e-05	0.000000e+00	0.000000e+00	5.916887e+02	7.963678e+00	9.684348e-01	3.156516e-02	6.736932e+01	5.564044e+02	8.702591e+02	0.000000e+00	2.205124e-03	2.710552e-05	-2.816089e-05	7.581403e-05	5.276437e+03	5.766441e+00	
9.229316e-01	3.849641e-01	3.660511e-04	1.129501e-05	0.000000e+00	0.000000e+00	5.324473e+02	6.325493e+00	9.700672e-01	2.993276e-02	6.003969e+01	5.205008e+02	8.315359e+02	0.000000e+00	1.274590e-03	2.593323e-05	-2.065687e-05	4.952377e-05	4.455453e+03	4.795567e+00	
